Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source,Mineral,f_mineral_me,Delta_g_Mineral,Mineral_Fraction,CF_Mineral,xi_Mineral,xf_Mineral,xr_Mineral,ERC,CF2
Lead II,"('ecoinvent-3.12-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,8.065147196125716e-12,8.065147196125716e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,9.324097002350219e-12,1.1560975609756097,1.370583105272636e-13,0.0237,0.023699999990675902,0.635111259945265,9.611608031448702e-11,9.611608031448702e-11
Lead II,"('ecoinvent-3.12-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,8.065147196125716e-12,8.065147196125716e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,9.324097002350219e-12,1.1560975609756097,1.370583105272636e-13,0.0237,0.023699999990675902,0.635111259945265,9.611608031448702e-11,9.611608031448702e-11
Lead II,"('ecoinvent-3.12-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,8.065147196125716e-12,8.065147196125716e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,9.324097002350219e-12,1.1560975609756097,1.370583105272636e-13,0.0237,0.023699999990675902,0.635111259945265,9.611608031448702e-11,9.611608031448702e-11
Lead II,"('ecoinvent-3.12-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,8.065147196125716e-12,8.065147196125716e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,9.324097002350219e-12,1.1560975609756097,1.370583105272636e-13,0.0237,0.023699999990675902,0.635111259945265,9.611608031448702e-11,9.611608031448702e-11
Tin ion,"('ecoinvent-3.12-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '168c970b-91c9-4427-a3a0-6686ad6cc2c4')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', 'd5c40848-fc29-47fa-90a4-46db64a45a4e')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', 'f73177d8-5e57-4f0d-ba34-6889cfdfed40')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '19b6e569-85a4-4ea9-a590-d61a21e3c846')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Tin ion,"('ecoinvent-3.12-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation,Cassiterite,1.26875,9.7929907693914e-12,1.26875,1.6834505120219348e-13,0.00609,0.006089999990207009,0.8632947389802966,4.359708950426132e-09,4.359708950426132e-09
Uranium,"('ecoinvent-3.12-biosphere', '2e518059-747c-4ff1-8da3-17134c547ac2')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation,Uraninite,0.954954954954955,7.314069005391389e-12,0.954954954954955,8.742076766668785e-12,0.00318,0.003179999992685931,0.75,7.25724497034366e-08,7.25724497034366e-08
Uranium,"('ecoinvent-3.12-biosphere', '52317c31-7bdc-47de-9c23-ecf55127de75')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation,Uraninite,0.954954954954955,7.314069005391389e-12,0.954954954954955,8.742076766668785e-12,0.00318,0.003179999992685931,0.75,7.25724497034366e-08,7.25724497034366e-08
Uranium,"('ecoinvent-3.12-biosphere', '55fb6174-72e0-4a5e-9eb5-8d5780acffd1')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation,Uraninite,0.954954954954955,7.314069005391389e-12,0.954954954954955,8.742076766668785e-12,0.00318,0.003179999992685931,0.75,7.25724497034366e-08,7.25724497034366e-08
Uranium,"('ecoinvent-3.12-biosphere', '595f08d9-6304-497e-bb7d-48b6d2d8bff3')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation,Uraninite,0.954954954954955,7.314069005391389e-12,0.954954954954955,8.742076766668785e-12,0.00318,0.003179999992685931,0.75,7.25724497034366e-08,7.25724497034366e-08
Copper ion,"('ecoinvent-3.12-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '40229ebf-9346-4f20-910a-f8ea3bd88d44')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Copper ion,"('ecoinvent-3.12-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation,Chalcopyrite,2.8793103448275863,-2.1529953258070513e-11,2.8793103448275863,3.545131666671491e-14,0.0167,0.016700000021529954,0.8086409056778144,-1.024652354468517e-08,-1.024652354468517e-08
Nickel II,"('ecoinvent-3.12-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '23cb10a4-6228-4ce4-9fb5-7043bc31faec')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', '9f69cb8e-51fe-447b-a1ac-4da74de8ebe4')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Nickel II,"('ecoinvent-3.12-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,-2.0330002351118822e-11,2.9342028985507245,2.660365974275635e-13,0.0442,0.044200000020330005,0.0803628113054402,-1.312055482791985e-09,-1.312055482791985e-09
Phosphorus,"('ecoinvent-3.12-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,2.2735951982302915e-12,0.3532544378698225,5.995916954776823e-15,0.0059700000000000005,0.005969999997726405,0.9,1.9040736651751022e-11,1.9040736651751022e-11
Phosphorus,"('ecoinvent-3.12-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,2.2735951982302915e-12,0.3532544378698225,5.995916954776823e-15,0.0059700000000000005,0.005969999997726405,0.9,1.9040736651751022e-11,1.9040736651751022e-11
Phosphorus,"('ecoinvent-3.12-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,2.2735951982302915e-12,0.3532544378698225,5.995916954776823e-15,0.0059700000000000005,0.005969999997726405,0.9,1.9040736651751022e-11,1.9040736651751022e-11
Phosphorus,"('ecoinvent-3.12-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,2.2735951982302915e-12,0.3532544378698225,5.995916954776823e-15,0.0059700000000000005,0.005969999997726405,0.9,1.9040736651751022e-11,1.9040736651751022e-11
