Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total
Manganese,"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Mn,3.4376818168692927e-11,3.4376818168692927e-11,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Mn,3.4376818168692927e-11,3.4376818168692927e-11,1.0,6.485008032108113e-14,6.485008032108113e-14
Manganese,"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",Mn,3.4376818168692927e-11,3.4376818168692927e-11,1.0,6.485008032108113e-14,6.485008032108113e-14
Cobalt,"('ecoinvent-3.4-biosphere', 'c58d25ad-30d2-4fac-a857-1fa6f67afe8a')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '12051b95-831a-49c0-9a70-fbc0e8fb9af9')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '9ce88274-57b6-42ed-a78b-4abef2301865')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '33627701-feca-434d-a192-674a450eaaf7')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'd4291dd5-dae8-47fa-bf06-466fcecbc210')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '381a22c9-3722-4378-810d-86958f7b6d32')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'caf066cf-40ce-47a8-ba4c-969fcd6019c7')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'ca04300a-8338-4601-ba7c-66c10a4f6322')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
Cobalt,"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Co,2.919719699428529e-11,2.919719699428529e-11,1.0,1.9447495148453946e-12,1.9447495148453946e-12
"Tin, ion","('ecoinvent-3.4-biosphere', 'd5c40848-fc29-47fa-90a4-46db64a45a4e')",Sn,2.874795234672238e-11,2.874795234672238e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
"Tin, ion","('ecoinvent-3.4-biosphere', 'f73177d8-5e57-4f0d-ba34-6889cfdfed40')",Sn,2.874795234672238e-11,2.874795234672238e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
"Tin, ion","('ecoinvent-3.4-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",Sn,2.874795234672238e-11,2.874795234672238e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
"Tin, ion","('ecoinvent-3.4-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')",Sn,2.874795234672238e-11,2.874795234672238e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
"Tin, ion","('ecoinvent-3.4-biosphere', '3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70')",Sn,2.874795234672238e-11,2.874795234672238e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
"Silver, ion","('ecoinvent-3.4-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,2.6900885595201748e-11,2.6900885595201748e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,2.6900885595201748e-11,2.6900885595201748e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,2.6900885595201748e-11,2.6900885595201748e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,2.6900885595201748e-11,2.6900885595201748e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
"Silver, ion","('ecoinvent-3.4-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,2.6900885595201748e-11,2.6900885595201748e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'f5e7e615-4160-4df9-b39b-7463eaed77c7')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Phosphorus,"('ecoinvent-3.4-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,2.4610410655788402e-11,2.4610410655788402e-11,1.0,1.6973366253890836e-14,1.6973366253890836e-14
Tin,"('ecoinvent-3.4-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '168c970b-91c9-4427-a3a0-6686ad6cc2c4')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '19b6e569-85a4-4ea9-a590-d61a21e3c846')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '6366d4ec-5ffc-4488-be51-0c239cdf535d')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Tin,"('ecoinvent-3.4-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Sn,2.386847229224416e-11,2.386847229224416e-11,1.0,1.3268575464212294e-13,1.3268575464212294e-13
Nickel,"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Nickel,"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,2.0940025879948434e-11,2.0940025879948434e-11,1.0,9.066741688482605e-14,9.066741688482605e-14
Silver,"('ecoinvent-3.4-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Silver,"('ecoinvent-3.4-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,2.0286643869818183e-11,2.0286643869818183e-11,1.0,1.5701960660375504e-13,1.5701960660375504e-13
Copper,"('ecoinvent-3.4-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Copper,"('ecoinvent-3.4-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Cu,1.8096627479047576e-11,1.8096627479047576e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', '40229ebf-9346-4f20-910a-f8ea3bd88d44')",Cu,1.7784344541444934e-11,1.7784344541444934e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Cu,1.7784344541444934e-11,1.7784344541444934e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Cu,1.7784344541444934e-11,1.7784344541444934e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')",Cu,1.7784344541444934e-11,1.7784344541444934e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
"Copper, ion","('ecoinvent-3.4-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",Cu,1.7784344541444934e-11,1.7784344541444934e-11,1.0,1.231243333335009e-14,1.231243333335009e-14
Chromium VI,"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'abbd3b09-a7ec-435a-9d01-34cf8581739e')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '58060894-19d9-4855-84d8-58935a5325f8')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '8ec83662-7c2b-4452-8acf-95a0bb94233c')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'ef475b50-9cd0-4e7c-9c59-07868fe16e91')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '9bbae55a-35de-4eff-a219-814a9fec5ac2')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'a9ec0c9b-982a-4329-99ae-dab1f9fb62d3')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Cr,1.693309977150078e-11,1.693309977150078e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'abbd3b09-a7ec-435a-9d01-34cf8581739e')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '58060894-19d9-4855-84d8-58935a5325f8')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '8ec83662-7c2b-4452-8acf-95a0bb94233c')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'ef475b50-9cd0-4e7c-9c59-07868fe16e91')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '9bbae55a-35de-4eff-a219-814a9fec5ac2')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', 'a9ec0c9b-982a-4329-99ae-dab1f9fb62d3')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Chromium VI,"('ecoinvent-3.4-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Cr,1.463451015027407e-11,1.463451015027407e-11,1.0,3.1278613038877847e-13,3.1278613038877847e-13
Antimony,"('ecoinvent-3.4-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '3ea5684a-6d64-4f96-8c09-1d90f997c9d4')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', 'fa39136e-1ef6-43c1-af68-104da104568d')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', 'f4cf8d5c-f030-4b55-a3af-e3c20b855ee8')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '49803ad0-9ca2-4507-a5ea-f152d16c929d')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '43b29ad9-26dd-4838-b931-6216e55a0120')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
Antimony,"('ecoinvent-3.4-biosphere', 'b2dc8668-86de-4207-b20e-dc81dea63c98')",Sb,1.3154120945072035e-11,1.3154120945072035e-11,1.0,2.1834077210692158e-11,2.1834077210692158e-11
